Track name,Artist name,Album,Playlist name,Type,ISRC
"Chemtrails Over The Country Club","Lana Del Rey","Chemtrails Over The Country Club","ams 325 final project","Playlist","GBUM72006081"
"the last great american dynasty","Taylor Swift","folklore (deluxe version)","ams 325 final project","Playlist","USUG12002837"
"Not Strong Enough","boygenius","the record","ams 325 final project","Playlist","USUG12209242"
"Bags","Clairo","Immunity","ams 325 final project","Playlist","US4HB1900080"
"A World Alone","Lorde","Pure Heroine","ams 325 final project","Playlist","NZUM71300128"
"Brando","Lucy Dacus","Home Video","ams 325 final project","Playlist","USMTD2100010"
"Ribs","Lorde","Pure Heroine","ams 325 final project","Playlist","NZUM71300122"
"Snow On The Beach (feat. More Lana Del Rey)","Taylor Swift","Midnights (The Til Dawn Edition)","ams 325 final project","Playlist","USUG12302773"
"all my ghosts","Lizzy McAlpine","five seconds flat","ams 325 final project","Playlist","GBKPL2278084"
"Buzzcut Season","Lorde","Pure Heroine","ams 325 final project","Playlist","NZUM71300123"
"A Night To Remember","beabadoobee","A Night To Remember","ams 325 final project","Playlist","GBK3W2302799"
"I Don't Wanna Be Funny Anymore","Lucy Dacus","No Burden","ams 325 final project","Playlist","USWEX1600000"
"Night Shift","Lucy Dacus","Historian","ams 325 final project","Playlist","USMTD1810669"
"Tennis Court","Lorde","Pure Heroine","ams 325 final project","Playlist","NZUM71300023"
"There She Goes","The La's","The La's (Deluxe Edition)","ams 325 final project","Playlist","GBAQT8800001"
"""Slut!"" (Taylor's Version) (From The Vault)","Taylor Swift","1989 (Taylor's Version)","ams 325 final project","Playlist","USUG12306687"
"Suburban Legends (Taylor's Version) (From The Vault)","Taylor Swift","1989 (Taylor's Version)","ams 325 final project","Playlist","USUG12306690"
"Now That We Don't Talk (Taylor's Version) (From The Vault)","Taylor Swift","1989 (Taylor's Version) [Deluxe]","ams 325 final project","Playlist","USUG12306689"
"Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","1989 (Taylor's Version) [Deluxe]","ams 325 final project","Playlist","USUG12306691"
"Cant Catch Me Now - from The Hunger Games: The Ballad of Songbirds & Snakes","Olivia Rodrigo","Cant Catch Me Now (from The Hunger Games: The Ballad of Songbirds & Snakes)","ams 325 final project","Playlist","USUG12307028"
"Call It What You Want","Taylor Swift","reputation","ams 325 final project","Playlist","USCJY1750015"
"champagne problems","Taylor Swift","evermore","ams 325 final project","Playlist","USUG12004700"
"Daylight","Taylor Swift","Lover","ams 325 final project","Playlist","USUG11901486"
"The Archer","Taylor Swift","Lover","ams 325 final project","Playlist","USUG11901475"
"The Other Side Of The Door (Taylors Version)","Taylor Swift","Fearless (Taylor's Version)","ams 325 final project","Playlist","USUG12100635"
"august","Taylor Swift","folklore (deluxe version)","ams 325 final project","Playlist","USUG12002842"
"the 1","Taylor Swift","folklore (deluxe version)","ams 325 final project","Playlist","USUG12002835"
"this is me trying","Taylor Swift","folklore (deluxe version)","ams 325 final project","Playlist","USUG12002843"
"cardigan","Taylor Swift","folklore (deluxe version)","ams 325 final project","Playlist","USUG12002836"
"About You","The 1975","Being Funny In A Foreign Language","ams 325 final project","Playlist","GBK3W2202321"
"You're On Your Own, Kid","Taylor Swift","Midnights (3am Edition)","ams 325 final project","Playlist","USUG12205711"
"High School in Jakarta","NIKI","Nicole","ams 325 final project","Playlist","ZZOPM2236003"
"Nobody Gets Me","SZA","SOS","ams 325 final project","Playlist","USRC12204598"
"Always","Daniel Caesar","NEVER ENOUGH","ams 325 final project","Playlist","USUG12209355"
"Let Me Go","Daniel Caesar","Let Me Go","ams 325 final project","Playlist","USUG12209350"
"Kyoto","Phoebe Bridgers","Punisher","ams 325 final project","Playlist","USJ5G2020003"
"The Color Violet","Tory Lanez","Alone At Prom","ams 325 final project","Playlist","QZTGW2100275"
"Another Heartbreak","Giveon","Give Or Take","ams 325 final project","Playlist","USSM12107672"
"Sanctuary","Joji","Nectar","ams 325 final project","Playlist","ZZOPM2002183"
"21","Gracie Abrams","minor","ams 325 final project","Playlist","USUG11903590"
"Save Your Tears (with Ariana Grande) (Remix)","The Weeknd","Save Your Tears (Remix)","ams 325 final project","Playlist","USUG12101839"
"House Of Balloons / Glass Table Girls","The Weeknd","Trilogy","ams 325 final project","Playlist","USUM71212069"
"Supercut","Lorde","Melodrama","ams 325 final project","Playlist","NZUM71700072"
"Perfect Places","Lorde","Melodrama","ams 325 final project","Playlist","NZUM71700074"
"Green Light","Lorde","Melodrama","ams 325 final project","Playlist","NZUM71700063"
"The Louvre","Lorde","Melodrama","ams 325 final project","Playlist","NZUM71700067"
"the perfect pair","beabadoobee","Beatopia","ams 325 final project","Playlist","GBK3W2202093"
"Runaway","Kanye West","My Beautiful Dark Twisted Fantasy","ams 325 final project","Playlist","USUM71027402"
"Violent Crimes","Kanye West","ye","ams 325 final project","Playlist","USUM71807795"
"Sour Grapes","LE SSERAFIM","FEARLESS","ams 325 final project","Playlist","USA2P2219221"
"The Grants","Lana Del Rey","Did you know that there's a tunnel under Ocean Blvd","ams 325 final project","Playlist","GBUM72206762"
"Did you know that there's a tunnel under Ocean Blvd","Lana Del Rey","Did you know that there's a tunnel under Ocean Blvd","ams 325 final project","Playlist","GBUM72206756"
"A&W","Lana Del Rey","Did you know that there's a tunnel under Ocean Blvd","ams 325 final project","Playlist","GBUM72206757"
"Candy Necklace (feat. Jon Batiste)","Lana Del Rey","Did you know that there's a tunnel under Ocean Blvd","ams 325 final project","Playlist","GBUM72206759"
"Let The Light In (feat. Father John Misty)","Lana Del Rey","Did you know that there's a tunnel under Ocean Blvd","ams 325 final project","Playlist","GBUM72206754"
"Margaret (feat. Bleachers)","Lana Del Rey","Did you know that there's a tunnel under Ocean Blvd","ams 325 final project","Playlist","GBUM72206760"
"American Teen","Khalid","American Teen","ams 325 final project","Playlist","USRC11602480"
"Funeral","Phoebe Bridgers","Stranger in the Alps","ams 325 final project","Playlist","USJ5G1714203"
"Scott Street","Phoebe Bridgers","Stranger in the Alps (Deluxe Edition)","ams 325 final project","Playlist","USJ5G1714205"
"Mystery of Love","Sufjan Stevens","Call Me by Your Name (Original Motion Picture Soundtrack)","ams 325 final project","Playlist","US64G1737302"
"ceilings","Lizzy McAlpine","five seconds flat","ams 325 final project","Playlist","GBKPL2280163"
"FAMJAM4000","Jordan Ward","FORWARD","ams 325 final project","Playlist","USUM72300085"
"Japanese Denim","Daniel Caesar","Get You - Single","ams 325 final project","Playlist","TCACR1690007"
"Fearless (Taylors Version)","Taylor Swift","Fearless (Taylor's Version)","ams 325 final project","Playlist","USUG12100618"
"False God","Taylor Swift","Lover","ams 325 final project","Playlist","USUG11901483"
"favorite crime","Olivia Rodrigo","SOUR","ams 325 final project","Playlist","USUG12101249"
"making the bed","Olivia Rodrigo","GUTS","ams 325 final project","Playlist","USUG12304097"
"all-american bitch","Olivia Rodrigo","GUTS","ams 325 final project","Playlist","USUG12304093"
"love is embarrassing","Olivia Rodrigo","GUTS","ams 325 final project","Playlist","USUG12305000"
"pretty isnt pretty","Olivia Rodrigo","GUTS","ams 325 final project","Playlist","USUG12305002"
"orange show speedway","Lizzy McAlpine","five seconds flat","ams 325 final project","Playlist","GBKPL2280169"
"doomsday","Lizzy McAlpine","five seconds flat","ams 325 final project","Playlist","GBKPL2168486"
"the lakes - bonus track","Taylor Swift","folklore (deluxe version)","ams 325 final project","Playlist","USUG12002851"
"I miss you, Im sorry","Gracie Abrams","minor","ams 325 final project","Playlist","USUG11903591"
"Friend","Gracie Abrams","minor","ams 325 final project","Playlist","USUG11903593"
"Feels Like","Gracie Abrams","This Is What It Feels Like","ams 325 final project","Playlist","USUG12001932"
"Savior Complex","Phoebe Bridgers","Punisher","ams 325 final project","Playlist","USJ5G2020008"
"Scott Street","Phoebe Bridgers","Stranger in the Alps","ams 325 final project","Playlist","USJ5G1714205"
"See you Soon","beabadoobee","See you Soon","ams 325 final project","Playlist","GBK3W2202091"
"10:36","beabadoobee","Beatopia","ams 325 final project","Playlist","GBK3W2202089"
"Glue Song","beabadoobee","Glue Song","ams 325 final project","Playlist","GBK3W2302568"
"the way things go","beabadoobee","the way things go","ams 325 final project","Playlist","GBK3W2302683"
"Team","Lorde","Pure Heroine","ams 325 final project","Playlist","NZUM71300124"
"Writer In The Dark","Lorde","Melodrama","ams 325 final project","Playlist","NZUM71700070"
"Solar Power","Lorde","Solar Power (Deluxe Edition)","ams 325 final project","Playlist","NZUM72100178"
"Talk","beabadoobee","Talk","ams 325 final project","Playlist","GBK3W2202095"
"Off To The Races","Lana Del Rey","Born To Die - The Paradise Edition","ams 325 final project","Playlist","GBUM71111530"
"Dark Paradise","Lana Del Rey","Born To Die - The Paradise Edition","ams 325 final project","Playlist","GBUM71111561"
"teenage dream","Olivia Rodrigo","GUTS","ams 325 final project","Playlist","USUG12305003"
"jealousy, jealousy","Olivia Rodrigo","SOUR","ams 325 final project","Playlist","USUG12101248"
"Monster","Kanye West","My Beautiful Dark Twisted Fantasy","ams 325 final project","Playlist","USUM71026158"
"mirrorball","Taylor Swift","folklore (deluxe version)","ams 325 final project","Playlist","USUG12002840"
"I know it won't work","Gracie Abrams","Good Riddance (Deluxe)","ams 325 final project","Playlist","USUG12202348"
"Where do we go now?","Gracie Abrams","Good Riddance (Deluxe)","ams 325 final project","Playlist","USUG12202350"
"Difficult","Gracie Abrams","Good Riddance (Deluxe)","ams 325 final project","Playlist","USUG12202345"
"Best","Gracie Abrams","Good Riddance (Deluxe)","ams 325 final project","Playlist","USUG12202347"
"Block me out","Gracie Abrams","Good Riddance (Deluxe)","ams 325 final project","Playlist","USUG12105302"
"Homemade Dynamite","Lorde","Melodrama","ams 325 final project","Playlist","NZUM71700066"