id,track_name,track_artist,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,key_0,key_1,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,key_10,key_11,lyrics,similarity_score
06UXtRLTF6kdMSM3uaVCCU,In Only Seven Days - Remastered 2011,Queen,0.0627127241785574,0.06232000261814373,0.0,1,0.05873314569969891,0.06197637125278177,0.05848280174106558,0.05953004319937164,0.061829100667626646,0.9999999999999999,0,0,1,0,0,0,0,0,0,0,0,0,"Monday Start of my holiday Freedom for just one week Feels good to get away Ooh, ooh Tuesday Saw her down on the beach I stood and watched a while And she looked and smiled at me Wednesday, I didn't see her I hoped that she'd be back tomorrow And then on Thursday My luck had changed She stood there all alone I went and asked her name I never thought that this could happen to me In only seven days It would take a hundred or more For memories to fade I wish Friday Would last forever I held her close to me I couldn't bear to leave her there Saturday Just twenty-four hours Oh no, I'm going back home on Sunday I'm so sad Alone",0.9999998330806037
02DurCgOvDdX0uKEjqcl3W,Who Are You,The Who,0.0714984432223508,0.07136722058525297,0.0,1,0.06787848783804741,0.06938695169814023,0.0676193231297792,0.06797750128240306,0.07068128407315066,1.0,0,0,0,0,0,0,0,0,0,1,0,0,"Who are you? Who, who, who, who? Who are you? Who, who, who, who? Who are you? Who, who, who, who? Who are you? Who, who, who, who? I woke up in a Soho doorway A policeman knew my name He said ""You can go sleep at home tonight If you can get up and walk away""I staggered back to the underground And the breeze blew back my hair I remember throwing punches around And preaching from my chair Well, who are you? (Who are you? Who, who, who, who?) I really want to know (Who are you? Who, who, who, who?) Tell me who are you? (Who are you? Who, who, who, who?) Because I really want to know (Who are you? Who, who, who, who?) I took the tube back out of town Back to the Rolling Pin I felt a little like a dying clown With a streak of Rin Tin Tin I stretched back and I hiccupped And looked back on my busy day Eleven hours in the Tin Pan God, there's got to be another way Oh wa oh wa oh wa oh wa Well, who are you? (Who are you? Who, who, who, who?) Oh, who are you? (Who are you? Who, who, who, who?) Come on tell me who are you? (Who are you? Who, who, who, who?) Oh, who the fuck are you? (Who are you? Who, who, who, who?) Who are you? Ooh wa ooh wa ooh wa ooh wa ooh Ooh wa ooh wa ooh wa ooh wa ooh Ooh wa ooh wa ooh wa ooh wa ooh Ooh wa ooh wa ooh wa ooh wa ooh Ooh wa ooh wa ooh wa ooh wa ooh Ooh wa ooh wa ooh wa ooh wa ooh Who are you? Who, who, who, who? Who are you? Who, who, who, who? Who are you? Who, who, who, who? Who  are you? Who, who, who, who? I really want to know (Who are you? Who, who, who, who?) I really want to know (Who are you? Who, who, who, who?) Come on tell me who are you? (Who are you? Who, who, who, who?) Because I really want to know (Who are you? Who, who, who, who?) I know there's a place you walked Where love falls from the trees My heart is like a broken cup I only feel right on my knees I spit out like a sewer hole Yet still receive your kiss How can I measure up to anyone now After such a love as this? Well, who are you? (Who are you? Who, who, who, who?) Tell me whoa are you(Who are you? Who, who, who, who?) Oh, I really want to know (Who are you? Who, who, who, who?) Tell me, tell me, who are you? (Who are you? Who, who, who, who?) Come on, come on, who? (Who are you? Who, who, who, who?) Oh, who the fuck are you? (Who are you? Who, who, who, who?) Who are you? (Who are you? Who, who, who, who?) Oh, tell me who are you (Who are you? Who, who, who, who?) I really wanna know Oh, I really wanna know Come on tell me, who are you, you, you, you? Who are you?",0.999999818071478
6H4EbYO8f2Tc0ijzJ0tqZm,Summer Of '69,Bryan Adams,0.037375894913343866,0.03995714156502864,0.0,1,0.03415107598327408,0.033965309714810515,0.033862338150268914,0.034683327651343854,0.03885785053816558,1.0,0,0,1,0,0,0,0,0,0,0,0,0,"NA Devuélveme lo que me llevaste-e-e Tú mi corazón te robaste (-e) Dime cómo hago pa' dormir por la noche No hago nada más que pensarte (-arte) Dime, dime (Oh, oh), cómo quieres que te olvide Si vives, vives, en mi corazón tú vives Sé que te gusta que yo te bese Mientra' tú me ignora', la' gana' crecen No te olvide' que tu cuerpo me pertenece Y quiero repetírtelo, mai', muchas vece' (No, no, no, no) Yo sé que te gusta que yo te bese Mientra' tú me ignora', la' gana' crecen (Ah-ah, ah) No te olvide' que tu cuerpo me pertenece (Jaja) Y quiero repetírtelo, mai', muchas vece' (Ozuna), no, no, no, no Me dijo como yo nadie se lo hace De día me ignora y de noche quiere que pase A buscarla porque ella se siente sola Conmigo amaneció y al otro día faltó a clase Una mami con estilo tropical Quiere aparentar, ella conmigo no quiere estar Pero a nadie ella se lo quiere contar Que de solo pensar su cuerpo se empieza a calentar, no, no Sé que te gusta que yo te bese Mientra' tú me ignora', la' gana' crecen No te olvide' que tu cuerpo me pertenece Y quiero repetírtelo, mai', muchas vece' (No, no, no, no) Yo sé que te gusta que yo te bese Mientra' tú me ignora', la' gana' crecen (Ah-ah, ah) No te olvide' que tu cuerpo me pertenece Y quiero repetírtelo, mai', muchas vece', no, no, no, no Yo sé que yo me dejo llevar Devuélveme lo que te llevaste sin preguntar Y dime cómo yo hago pa' poderte olvidar Que cuando yo estoy solo te empiezo a recordar Avísame si quiere' algún día, aquí estaré Pero que no sea tarde, yo sé que superaré Del dolor que yo tenía el corazón me curaré Ya yo no te buscaré, prometo que te olvidaré Avísame si quiere' algún día, aquí estaré Pero que no sea tarde, yo sé que superaré Del dolor que yo tenía el corazón me curaré Ya yo no te buscaré, prometo que te olvidaré Devuélveme lo que me llevaste-e-e Tú mi corazón te robaste (-e) Dime cómo hago pa' dormir por la noche No hago nada más que pensarte (-arte) Dime, dime (Oh, oh), cómo quieres que te olvide Si vives, vives, en mi corazón tú vives Sé que te gusta que yo te bese Mientra' tú me ignora' (-ra'), la' gana' crecen No te olvide' que tu cuerpo me pertenece Y quiero repetírtelo, mai', muchas vece' (No, no, no, no) Yo sé que te gusta que yo te bese Mientra' tú me ignora', la' gana' crecen (Ah-ah, ah) No te olvide' que tu cuerpo me pertenece Y quiero repetírtelo, mai', muchas vece', no, no, no, no",0.999999816431827
5e0vgBWfwToyphURwynSXa,Run Away With Me,Carly Rae Jepsen,0.04873602723885391,0.04998072722600539,0.0,1,0.044588365668765256,0.04430810741359373,0.04420834671720416,0.044637350636001535,0.046222536297057686,1.0,0,1,0,0,0,0,0,0,0,0,0,0,"I can see it in your eyes You're locking out your mind You wanna turn around and run I wanna say this every time When I'm wavey from the wine But I always bite my tongue I know you been through some shit What's love got to do with it? It's okay, we've all been hurt before You tell me, ""That's the lesson learned"" You played with fire, you got burned You got burned, yeah, you got burned Don't be scared of love Baby, you got some bruises like the rest of us I got you, I got you Don't be scared of love Maybe you got some bruises, but when it gets too tough I got you, I got you Don't be scared Don't be scared of love Don't be scared of love Don't be scared Don't be scared Even when you're down or when you're hopeless I'll be there for you to make sure you're blessed You ain't gotta ride for me, I'll ride for you (For you) I don't even really want you to say Too much 'cause I know the feeling of pain I just wanna make sure that you stay cute (Oh, oh, oh) 'Cause in the early morning You get stressed and don't come out I'm right here, I'm fighting with you (Oh, oh, oh) Dem couldn't ever walk in your shoes Dem couldn't ever take your shine So don't be scared of love (Ooh) Don't be scared of love Baby, you got some bruises like the rest of us I got you, I got you Don't be scared of love Maybe you got some bruises, but when it gets too tough I got you, I got you Don't be scared Don't be scared of love No, don't be scared of love (Don't be scared) Said don't be scared Don't be scared I got you and I know how you feel Can see inside your head (Oh) I got you and I know how you feel Just call me and I'll be there (I got you) I got you and I know how you feel (I got you) Can see inside your head (I got you) I got you and I know how you feel Just call me and I'll be there Don't be scared of love Baby, you got some bruises like the rest of us I got you, I got you Don't be scared of love Maybe you got some bruises, but when it gets too tough I got you, I got you Don't be scared Don't be scared (Don't be scared, don't be scared) Said don't be scared of love (I got you, I got you) Don't be scared Don't be scared",0.9999998073228422
0HkcFsicQMIumVpNNde204,Mo Better,Raheem DeVaughn,0.06970744826829135,0.06951142057349863,0.0,1,0.06695835587651824,0.07128351093442482,0.06670430398406688,0.06730493284091177,0.06810002117099105,1.0,0,1,0,0,0,0,0,0,0,0,0,0,"Calling all cars, calling all cars... Be on the lookout for a tall light-skinned brother with dimples Wearing a black Kangol, sweatsuit, gold chain, and sneakers.Last seen on Farmers Boulevard headed east. Alias L.L. Cool J. He's bad... Aaaahhhhhhhhhh No rapper can rap quite like I can I'll take a musclebound man and put his face in the sand Not the last Mafioso, I'm a MC cop Make you say ""Go LL,"" and do the wop If you think you can outrhyme me, yeah boy I bet Cause I ain't met a motherfucker who can do that yet Trendsetter, I'm better, my rhymes are good I got a gold nameplate that says ""I wish you would"" And when rappers begin then I gotta join in and Before my rhyme is over, you know I'mma win Cool J has arrived so you better make way Ask anybody in the crowd, they say the kid don't play Slaughter competition, that's my hobby and job I don't wear a disguise because I don't owe the mob Got a pinpoint rap that makes you feel trapped So many girls on my jock, I think my phone is tapped I'm bad Cool J, Cool J, Cool J, Cool J, Cool J, Cool J I'm like Tyson, icin', I'm a soldier at war I'm makin' sure you don't try to battle me no more Got concrete rhymes, been rappin' for ten years and Even when I'm bragging, I'm bein' sincere! Emcees can't win, I make 'em rust like tin They call me 'Jaws,' my hat is like a shark's fin Because I'm bad as can be, got my voice on wax Some brothers think he's making records, now he must have relaxed I couldn't, I shouldn't, and it'll stay that way The best rapper you've heard is LL Cool JKamikaze, take a look at what I've done Used to rock in my basement, now I'm number one And can happen on time, never standin' on line You wanna try me? First you better learn how to rhyme I'm the pinnacle; that means I reign supreme And I'm notorious; I'll crush you like a jellybean! NA I eliminate punks, cut 'em up in chunks You were souped, you heard me, and your ego shrunk I'm devastating I'm so good it's a shame Cause I eat rappers like a cannibal they call me insane I'm as strong as a bull of course you know why I pull I enjoy what I'm doing plus I'm paid in full Not Buckaroo Banzai, but bustin' out as I Say the kind of rhymes that make MC's with that I'd die Never retire or put my mic on the shelf The baddest rapper in the history of rap itself Not bitter or mad, just provin' I'm bad You want a hit? Give me a hour plus a pen and a pad! MC's retreat, cause they know I can beat 'em And eat 'em in a battle and the ref won't cheat 'em I'm the baddest! Takin' out all rookies So forget Oreos, eat Cool J cookies, I'm bad! Cool J, Cool J,Cool J,Cool J, Cool J,Cool J Never ever no never Never wearin' no Levis, battle me why try? I'll treat you like a stepchild so tell mommy ""bye bye"" Slaughterin' MC's and I'mma never get whipped When I retire I'll get worshipped like a old battleship LL I'm bad, all the rappers know When I enter the center they say, 'Yo, yo there he go!' My paycheck's large Mr. Bogart in charge Not a puncher or hunter from a raccoon lodge The original Todd, teachin' how to be hard Take the skin off a snake, and split a pea from a pod You're a novice I'm noble and I decipher my tongue Not Attila the Hun, nor Abdullah his son My vocals exact, like rack and pinion in a Jag You try to brag, you get your rhymes from a grab-bag No good scavenger, catfish vulture My tongue's a chisel and this composition's sculpture, I'm bad! (Think I'm gonna need backup) (Think I'm gonna need backup) Gimme that walkie-talkie! Yo this is LL Cool J And you'll never catch me so don't even try it Cause I'm too bad for ya, understand?! Aaaaaahhhh... I'm bad!",0.9999997958739055
77sL9aTrzWzv7uyTgMZYb3,For All My Ladies,Trick Daddy,0.053945323214775534,0.05327481637255799,0.0,0,0.048375544786809305,0.047782755783121515,0.047400279174667034,0.04865746243637804,0.05292432415958063,1.0,0,1,0,0,0,0,0,0,0,0,0,0,Whoo-hoo... Whoo-hoo... Walking home in the rain And blood runs cold in my veins News from a distance shore Blues like never before The moon is new The moon is full The moon is blue The moon is cruel Painted moon Coming to the rescue Angels from another world Love is here to stay So the angels say Running to the rescue Angels flying up above Phantoms in the bay While the natives pray To the painted moon I wash my face and get dressed And time cuts into my wrist So who invents our dreams The hands that hold the machine The moon is blue The moon is cruel Painted moon Coming to the rescue Angels from another world Love is here to stay So the angels say Running to the rescue Angels flying up above Phantoms in the bay While the natives pray To the painted moon Painted moon Painted moon Painted moon Coming to the rescue Angels from another world Love is here to stay So the angels say Running to the rescue Angels flying up above Phantoms in the bay While the natives pray To the painted moon Ooh-ooh-ooh... Painted moon Painted moon Ooh-ooh-ooh... Painted moon Painted moon I said...,0.9999997892832517
1RqpijoxxQJ9FWS1V56DeE,MARY JANE,Night Lovell,0.0708122499616666,0.06934861093686838,0.0,0,0.06621084765608665,0.06848436694127323,0.06594071564978603,0.06686042459471139,0.06645548446451721,1.0,0,1,0,0,0,0,0,0,0,0,0,0,"Wheezy outta here Run that back, Turbo Yeah Stack them hunnids up like Lego (Lego) Remember I had to charge my bro for petrol (Petrol) Came a long way trappin' off a metro (Metro) Ain't that same young nigga from the ghetto (Ghetto) Still got rounds, I can't let go (Let go) Really anytime I smoke the best dope (Best dope) I pop off a tag when I change clothes (Change clothes) Ain't that same young nigga from the ghetto (Ghetto) I done made this drip a series (Series) I can see these diamonds clear like HD (Clear like HD) Carats in my ear, why can't you hear me? (Run that back, Turbo) My Balmain busted and my jeans Amiri (Wheezy outta here) Won't touch you once but still can make you feel me (Feel me) He feel hot but then walk right in a D&G (Yah) Got three condos, I still won't give my bitch a key (Nah) To all promoters, get the presidential suite (Presidential suite) Sold out shows, this shit litty (Litty) These bitches love it when I'm in they city (City) I'ma buy a Rolls and a Bentley (Rolls and a Bentley) Told doctor, ""Get that syrup out my kidney"" (Kidney) Stack them hunnids up like Lego (Lego) Remember I had to charge my bro for petrol (Petrol) Came a long way trappin' off a metro (Metro) Ain't that same young nigga from the ghetto (Ghetto) Still got rounds, I can't let go (Let go) Really anytime I smoke the best dope (Best dope) I pop off a tag when I change clothes (When I change clothes) Ain't that same young nigga from the ghetto (Ghetto) Spend a lotta money on some damn clothes (Spend some money on that) Spend a lotta money on some damn clothes (Yeah, yeah yeah) Fendi on my body, ho, no plain clothes (Run that back, Turbo) East Atlanta kickin', smokin' big dope (Wheezy outta here) I want a Ferrari and a Range Rover (A Ferrari and a Range Rover) That bih got a boy so she gon' lay low (That boy got no mansion, he don't) That boy just a lick, we serve him Karo (That boy doesn't listen, he don't) Cut that bitch right off, I feel like Van Gogh (Cut that bitch off, I feel like Van Gogh) Diamonds on me dancing, where's the dance floor? (Dance floor) Walk down on an opp and let that thang go (Yeah, yeah, yeah) 50 K on my back end, I did a late show (Yeah, yeah yeah) Yeah Stack them hunnids up like Lego (Lego) Remember I had to charge my bro for petrol (Petrol) Came a long way trappin' off a metro (Metro) Ain't that same young nigga from the ghetto (Ghetto) Still got rounds, I can't let go (Let go) Really anytime I smoke the best dope (Best dope) I pop off a tag when I change clothes (Change clothes) Ain't that same young nigga from the ghetto (Ghetto)",0.9999997705189594
2rbsEUWhJoC1fwTFihoOWI,Turn to Stone,Electric Light Orchestra,0.06849405942564497,0.06963507426547169,0.0,0,0.06513005579031862,0.06531381224998839,0.06486027211877168,0.06556855044678692,0.06789701677689843,1.0,0,1,0,0,0,0,0,0,0,0,0,0,"Yeah (Rich Homie) Quan (What's funny?) These niggas throwing slick shots like You know me? I go direct with it Ya feel me Put her name on it, nigga You know it was hard to hear at first I couldn't understand what you sayin' And these bitches bound to get hurt ‘Cause a lot of these niggas be playin'And I fuck with shorty on the low And I know she know I'm the man So that extra shit gotta go She probably don't know that I fucked her friend If she ask about it I'm a be like, “Blah blah blah blah” When she try to argue with me I be like, “Blah blah blah blah” Trying to get back with me I be like, “Hell nah nah nah” And we ain't talking about no money I'm like, “Blah blah blah blah” Small talk I don't do that Get rich homie, you knew that It's a damn shame, I don't gang bang But I beat a nigga blue black I'm in the old school, no do-rag Them old folk like how you do that? He ain't fooling me, this ain't new to me That ain't an Aston Martin, that's a new Jag But it clean, though And if you're late on the payment, boy, that shit get repo'd And your bitch easy, ha I got her on the line and I'm in her like a free throw Getting deep throat, at the Fontainebleau We running trains on these freak hoes And I told my nigga that I decoded “Blah blah blah blah”Quit going in on these niggas I won't stop stop stop stop Keep putting my money over these bitches ‘Til I'm at the top top top top And you niggas can't stop my vision Don't know what you thought thought thought thought And I ball ball ball ball Everything I got's all good You know it was hard to hear at first I couldn't understand what you sayin' And these bitches bound to get hurt ‘Cause a lot of these niggas be playin' And I fuck with shorty on the low And I know she know I'm the man So that extra shit gotta go She probably don't know that I fucked her friend (ok) If she ask about it I'm a be like, “Blah blah blah blah” When she try to argue with me I be like, “Blah blah blah blah” Trying to get back with me I be like, “Hell nah nah nah” And we ain't talking about no money I'm like, “Blah blah blah blah” “Blah blah blah blah” That's how it sound when these bitches talk “Rah rah rah rah” When a nigga flexin that's what we call it Like “Hell nah nah nah” And these real diamonds, I ain't fake connected I'm like five nine feet tall Heart of a lion, he ain't takin' that You nigga talking like ho That's why I can't fuck with you Doing shows all around the globe ‘Cause everybody fuck with me Fuck nigga You'll be in the front nigga I'll show you what's up nigga Fuck nigga Ain't never said that shit's bad Trying to keep it one hunna And I tried to show love with you That's the main reason why I don't trust niggas (trust) Standin' under landing bridges still above these niggas I'm no beginner Don't I spit it like a vet, nigga? That nigga talkin' like a ho Tell that bitch nigga speak up You know it was hard to hear at first I couldn't understand what you sayin' And these bitches bound to get hurt ‘Cause a lot of these niggas be playin' And I fuck with shorty on the low And I know she know I'm the man So that extra shit gotta go She probably don't know that I fucked her friend (ok) If she ask about it I'm a be like, “Blah blah blah blah” When she try to argue with me I be like, “Blah blah blah blah” Trying to get back with me I be like, “Hell nah nah nah” And we ain't talking about no money I'm like, “Blah blah blah blah” Bitch I'm a baby",0.999999741389859
3neBAEV5Tkp4BrKv85xysR,Don't Worry (feat. Ray Dalton) - Matoma Remix,Madcon,0.04386932275901984,0.04441680940425632,0.0,1,0.038202835980822324,0.03766974041311778,0.037663061076045896,0.03904361904314977,0.04164026998912848,1.0,1,0,0,0,0,0,0,0,0,0,0,0,"You've got the whole world watching like you wanted to High heels and lace like toxin They are addicted to you You've got the whole world watching like you wanted to Fresh ink and peacock talking They're all over you Limelights with a shine in your drink Looks nice didn't get it from me I see, I see, I see you say It's just for fun, it's just for play To keep me jealous Four seconds hugs, too little space To keep me jealous To keep me jealous I used love our mind games make me feel alive They got old and we're the same Just you, our love and I Limelight put a shine on your skin Looks nice don't you keep it from me I see, I see, I see you say It's just for fun, it's just for play To keep me jealous Four seconds hugs, too little space To keep me jealous To keep me jealous I think we're desperate for the fire, fire Can't let the heart rest 'cause it's tired, tired Baby, call me crazy but I think maybe we need it So keep me jealous Keep me jealous It's just for fun, it's just for play To keep me jealous Four seconds hugs too little space To keep me jealous It's just for fun, it's just for play To keep me jealous Four seconds hugs, too little space To keep me jealous",0.9999996709438297
7d1eEz2jOjE7wPIn5LLRmc,Like A Rolling Stone - Edit,The Rolling Stones,0.04507074073028155,0.04939143204089124,0.0,1,0.04126966196944452,0.04094113881750491,0.04081661818832189,0.043705816460045364,0.04565436352169288,0.9999999999999999,1,0,0,0,0,0,0,0,0,0,0,0,"This that sick rap, kick back, come to where I pitch at Where bitches love The Game like Tyson Beckford six pack Presidential Rollie, nigga, where your wrist at? I can kill you in four bars, that's a Kit Kat Did the Lambo my way with a sick wrap Smooth as Frank Sinatra with a motherfucking slick back No rats in my pack, ain't no wrinkles in my slacks Counting singles in my Shaqs, stacking Pringles from the crack Nigga I was on the bus with it Had 12 stuck to my chest in the field with the colt Andrew Luck with it We had the rock, hit the block like what's up with it Jay was in the Z, my young gunnas in the truck with it Sigel would've loved it, Philly would've fucked with it California state property you niggas stuck with it Brrrring, sold Peedi Crakk Game was on the block in his beanie with a Mac I'm what you rap niggas 'fraid of A Compton nigga that could go bar for bar with Jada Let me tell you who suck, like banana Now or Laters Blac Chyna head the bomb, al-Qaeda Listen, you want beef I'll cater Game snap on everything he like a fucking wild gator Silver and black Ghost, nigga that's Al Davis Give me Left Eye back, take Fetty Wap and the Raiders The Rams is back, them bullets getting tossed 16 on your back like you fucking Jeff Goff Your man acting girly too put 30 on his chest Kanye shrug bitch, welcome to the west YG, Nipsey, and Kendrick yea check Shout 'em out I just do it like a fucking Nike rep Bentley truck Chuck, with the Henny cupped up Don't get me fucked up, you see the semi tucked, duck Pass the Goose, where them duck ducks? These hoes foaming at the mouth, they got Penny fucked up I'm 'bout to poke 'em like a cactus Told that bitch to roll the Philly for the game, and she talking about practice The Maybach is A.IArtificial intelligence motherfucker that's Junior Seau All my doors suicide, I'm in Vegas shoot the five Tell the dealer pay me don't be shy he ain't from Do or Die Now do you wanna ride, back seat of my Caddy? Used to flip them pies ain't no relation to Patti And I move Ps, ain't no relation to Swaggy Before that it was missing teeth and nickel sack baggies That's caine, no daddy cause I ain't really have one And you can't call yourself dope if you ain't never bag none I'm the old DMX you niggas Drag-OnGame raw as fuck like poking holes in the Magnum Used to ether the niggas in all of my 16s Now I scare 'em once a year like I'm fucking Halloween This ain't a dream, nigga hurricane a nightmare Stab you in your sleep and smack your baby out his highchair Your daddy was a bitch, I had to do it I ain't need no ski mask to do it Murder is Rihanna and I'm attracted to it Name a state, I'll send a package through it If the fed hack into it, they get bossed on like I'm Massachusetts Huh!Sitting in this Maybach with music Your head is like Mustard beat and I'll put the ratchet to it PARTY sent my jackas to it Drama bring the Mac into it And this scope will get your mouth washed when I attach it to it Gold on my neck, I make your bitch put her back into it Usain Bolt if you bring a real track into it Another classic moving the way to Aftermath to do it Dre had the Chronic all I did was put the matches to it Traffic moving backwards through it Ever since I had the Buick Known for putting cheese on niggas heads the way the Packers do it And I had the yay, yea I brought crack to music Every situation in rap, I've been a savage through it And all these hoes getting mad cause I'm smashing through 'em They can get a ring one day, if the Cavs can do it Be LeBron bitch, I'm Jayceon bitch Who else you seen parked at the swap meet in James Bond shit? Another foreign car driven by a convict Aventador matte black Akon lips Nas ether niggas, Game napalm shit Niggas say my name I pop up like the State Farm bitch No nigga can see me, on or off TVGum bottom Yeezys, I'm the 6' 5"" Eazy Lightskin bitches be mad and talking greasy I'ma start fucking them Dej Loafs and Dreezy's I'ma start beefing with Cole, Drizzy and Cornrow Kenny Or you could pick your favorite rapper, and he gon' be pouring out Henny I got a bitch from Minne-Apolis pack a semi Bang the ratchet at Denny's and fly herself back to Philly She got a couple mill and she don't even know Meek And ever since that nigga snitched on me we just don't speak See that shit you got with Drake is like a slow leak Blood'll be dripping like Niagara if I poke Meek Nicki won't get no sleep, I'm coming through at 4 a.m Four deep, to leave his dead body on the soaked sheets It could happen lowkey You better have Ross call me or you gon' be eye level with a roach feet This ain't a diss, nigga This is all lives matter except this nigga's This 1992 shit ain't no new shit We in that all black you won't know who Blood and who Crip With guns big enough to sink a fucking cruise ship Fuck around and be a news clip with them loose lips My nigga Drizzy packed you out and you ain't do shit This the Golden State and my shooters ain't on no hoop shit Nigga, you know that I'll snap you like a toothpick And snitching on niggas ain't never been no cool shit And I've been wanting to give Nicki this pool stick So tell your lil' vivrant thing come fuck with Q-Tip We know where you live, nigga, you better move quick And start thinking twice about who you hop in the coupe with",0.9999996579874378
5WSsTyBvMEFG3ac6JKb9gY,Wind of Change,Scorpions,0.07435500895991361,0.07585241917666986,0.0,1,0.06865503105285123,0.06839126592532588,0.06832854653018142,0.06964184893340207,0.07047647102143016,1.0000000000000002,1,0,0,0,0,0,0,0,0,0,0,0,"Keep your chin up when you're feeling lonely Don't let 'em get you down Ain't no use in your sitting all alone, hanging around For someone to call, oo-oo-ooh, they won't come knocking at all Don't run and hide, even if it hurts you inside So I said, ""give as good as you get"" Yeah! If you can't beat 'em, join 'em You'd better do it 'cause it makes you feel good If you can't beat 'em, join 'em You're never gonna help yourself Yeah Come on, go Get up! Hey-hey! It sure feels good Keep your big hands off of my money Don't try and pull me down You're taking me out to wine and dine me, trying to wind Me 'round and around and bind me to your legal contract (Ha ha!) Rumour has it that you can play it dirty I'll tell you what I'll do about that, that yeah! I'll play you at your own game! Yes If you can't beat 'em, join 'em You'd better do it 'cause it makes you feel good If you can't beat 'em, join 'em You're never gonna help yourself Yeah That's good Play it again! NA If you can't beat 'em, join 'em Oh, you'd better do it 'cause it makes you feel good If you can't beat 'em, join 'em It's everyone for themselves! Move on out! Hey! Hey Oh, I like it! Rock 'n' Roll ready! Yeah Woo-hoo!",0.9999996384819647
6iMoJ3UdrO2ZjzzcaN8Eom,Somebody,Sigala,0.04344312759735263,0.04511697706633832,0.0,1,0.037599084192704336,0.03785208557795906,0.0369497460366323,0.03811374480529476,0.04350084654455903,1.0000000000000002,1,0,0,0,0,0,0,0,0,0,0,0,"Double D Big full breasts on my baby Triple weight Couldn't weigh the love I've got for the girl And I just wanna know Why you ain't been going to work Boss ain't working you like this He can't take care of you like this Now you're lost Lost in the heat of it all Girl you know you're lost Lost in the thrill of it all Miami, Amsterdam, Tokyo, Spain, lost Los Angeles, India, lost on a train, lost Got on my buttercream silk shirt and it's Versace Hand me my triple weight So I can weigh the work I got on your girl No I don't really wish I don't wish the titties would show Nor have I ever, have I ever let you get caught? Lost Lost in the heat of it all Girl you know you're lost Lost in the thrill of it all Miami, Amsterdam, Tokyo, Spain, lost Los Angeles, India, lost on a train, lost She's at a stove Can't believe I got her out here cooking dope (cooking dope) I promise she'll be whipping up meals for a family of her own some day Nothing wrong No, nothing wrong with a lie Nothing wrong With another short plane ride Through the sky You and I Lost Lost in the heat of it all Girl you know you're lost Lost in the thrill of it all Miami, Amsterdam, Tokyo, Spain, lost Los Angeles, India, lost on a train, lost Love lost Lost in the heat of it all Girl you know you're lost Lost in the thrill of it all",0.9999996000658793
